ID,experimentClass,trialNumber,completionDateTime,startDateTime,startDateNb,startSecsNb,nbPumps,isCollected,isExploded,lastTrialTime,order,trialOrder
S2_302,BodyDeflate,9,17614.554019502313,17614.55361269676,17614,47832.137,50,1,0,2.38,1,9
S2_302,BodyDeflate,10,17614.554305671296,17614.554093680556,17614,47873.694,33,0,1,NA,1,10
S2_302,BodyDeflate,11,17614.554461342592,17614.55435039352,17614,47895.874,12,0,1,NA,1,11
S2_302,BodyDeflate,12,17614.55456888889,17614.55449266204,17614,47908.166,16,0,1,NA,1,12
S2_302,BodyDeflate,13,17614.55486439815,17614.55459920139,17614,47917.371,40,1,0,3.806,1,13
S2_302,BodyDeflate,14,17614.555004421298,17614.55489724537,17614,47943.122,20,0,1,NA,1,14
S2_302,BodyDeflate,15,17614.555358993057,17614.55503533565,17614,47955.053,40,1,0,2.091,1,15
S2_302,BodyDeflate,16,17614.555491215277,17614.55540707176,17614,47987.171,18,0,1,NA,1,16
S2_302,BodyDeflate,17,17614.555656006945,17614.555528333334,17614,47997.648,20,1,0,1.561,1,17
S2_302,BodyDeflate,18,17614.555920162038,17614.5556796875,17614,48010.725,39,0,1,NA,1,18
S2_302,BodyDeflate,19,17614.556091064816,17614.55595079861,17614,48034.149,30,1,0,1.575,1,19
S2_302,BodyDeflate,20,17614.556323854165,17614.55613224537,17614,48049.826,40,1,0,1.635,1,20
S2_304,BodyDeflate,1,17614.58360591435,17614.58332516204,17614,50399.294,10,1,0,2.948,1,1
S2_304,BodyDeflate,2,17614.583894143518,17614.58364443287,17614,50426.879,20,1,0,2.251,1,2
S2_304,BodyDeflate,3,17614.583981689815,17614.5839290625,17614,50451.471,10,0,1,NA,1,3
S2_304,BodyDeflate,4,17614.584028287038,17614.58402136574,17614,50459.446,3,0,1,NA,1,4
S2_304,BodyDeflate,5,17614.58407335648,17614.584072997684,17614,50463.907,2,0,1,NA,1,5
S2_304,BodyDeflate,6,17614.584220266202,17614.584187465276,17614,50473.797,5,0,1,NA,1,6
S2_304,BodyDeflate,7,17614.584560127314,17614.584274282406,17614,50481.298,12,1,0,2.879,1,7
S2_304,BodyDeflate,8,17614.584872650463,17614.584597349538,17614,50509.211,24,1,0,3.576,1,8
S2_304,BodyDeflate,9,17614.585575138888,17614.584907280092,17614,50535.989,50,1,0,6.395,1,9
S2_304,BodyDeflate,10,17614.58606724537,17614.585612002316,17614,50596.877,112,0,1,NA,1,10
S2_304,BodyDeflate,11,17614.58631435185,17614.58611636574,17614,50640.454,74,1,0,2.711,1,11
S2_304,BodyDeflate,12,17614.586363923612,17614.586348229168,17614,50660.487,9,0,1,NA,1,12
S2_304,BodyDeflate,13,17614.586633113428,17614.58641508102,17614,50666.263,75,1,0,2.842,1,13
S2_304,BodyDeflate,14,17614.586865694444,17614.586660590277,17614,50687.475,83,0,1,NA,1,14
S2_304,BodyDeflate,15,17614.587144837962,17614.58698417824,17614,50715.433,63,1,0,2.099,1,15
S2_304,BodyDeflate,16,17614.587242060185,17614.587190717593,17614,50733.278,26,0,1,NA,1,16
S2_304,BodyDeflate,17,17614.587467696758,17614.58728957176,17614,50741.819,67,1,0,1.545,1,17
S2_304,BodyDeflate,18,17614.58769627315,17614.58749778935,17614,50759.809,85,0,1,NA,1,18
S2_304,BodyDeflate,19,17614.587819780092,17614.587733136574,17614,50780.143,48,0,1,NA,1,19
S2_304,BodyDeflate,20,17614.587870185183,17614.58786574074,17614,50791.6,4,0,1,NA,1,20
S2_305,BodyDeflate,1,17614.59370462963,17614.593663703705,17614,51292.544,6,1,0,2.351,2,16
S2_305,BodyDeflate,2,17614.593752233795,17614.593723738424,17614,51297.731,11,0,1,NA,2,17
S2_305,BodyDeflate,4,17614.593831203703,17614.593795405093,17614,51303.923,8,1,0,1.646,2,18
S2_305,BodyDeflate,5,17614.59389138889,17614.593847916665,17614,51308.46,3,1,0,3.415,2,19
S2_305,BodyDeflate,6,17614.59393159722,17614.593906354166,17614,51313.509,6,1,0,1.282,2,20
S2_305,BodyDeflate,7,17614.594019594908,17614.593946296296,17614,51316.96,8,1,0,4.675,2,21
S2_305,BodyDeflate,8,17614.59408130787,17614.594036631945,17614,51324.765,9,1,0,1.809,2,22
S2_305,BodyDeflate,9,17614.594138645833,17614.594100069444,17614,51330.246,6,1,0,1.87,2,23
S2_305,BodyDeflate,10,17614.594212222222,17614.59415909722,17614,51335.346,8,1,0,2.262,2,24
S2_305,BodyDeflate,11,17614.594311261575,17614.594250046295,17614,51343.204,9,1,0,3.216,2,25
S2_305,BodyDeflate,12,17614.594388819445,17614.594339340278,17614,51350.919,11,1,0,1.145,2,26
S2_305,BodyDeflate,13,17614.59445045139,17614.594403912037,17614,51356.498,13,1,0,1.505,2,27
S2_305,BodyDeflate,14,17614.594519224538,17614.59450460648,17614,51365.198,6,0,1,NA,2,28
S2_305,BodyDeflate,16,17614.59459400463,17614.594557118056,17614,51369.735,9,1,0,1.061,2,29
S2_305,BodyDeflate,17,17614.594683703705,17614.59461677083,17614,51374.889,9,1,0,3.355,2,30
S2_305,BodyDeflate,18,17614.594708738427,17614.59470837963,17614,51382.804,2,0,1,NA,2,31
S2_305,BodyDeflate,20,17614.594794386576,17614.59474954861,17614,51386.361,8,1,0,1.28,2,32
S2_306,BodyDeflate,1,17614.611360243056,17614.61103329861,17614,52793.277,3,1,0,14.496,1,1
S2_306,BodyDeflate,2,17614.611941435185,17614.61151991898,17614,52835.321,16,1,0,4.12,1,2
S2_306,BodyDeflate,3,17614.612853171297,17614.611998113425,17614,52876.637,80,1,0,7.557,1,3
S2_306,BodyDeflate,4,17614.613261435185,17614.612899398147,17614,52954.508,47,1,0,9.054,1,4
S2_306,BodyDeflate,5,17614.613827118057,17614.613289560184,17614,52988.218,98,0,1,NA,1,5
S2_306,BodyDeflate,6,17614.61404204861,17614.613897719908,17614,53040.763,40,0,1,NA,1,6
S2_306,BodyDeflate,7,17614.61436638889,17614.61409247685,17614,53057.59,60,1,0,1.829,1,7
S2_306,BodyDeflate,8,17614.61476050926,17614.614443854167,17614,53087.949,48,0,1,NA,1,8
S2_306,BodyDeflate,9,17614.614970219907,17614.61480440972,17614,53119.101,50,1,0,1.356,1,9
S2_306,BodyDeflate,10,17614.615214074074,17614.614986435186,17614,53134.828,58,0,1,NA,1,10
S2_306,BodyDeflate,11,17614.61537071759,17614.615256041667,17614,53158.122,36,0,1,NA,1,11
S2_306,BodyDeflate,12,17614.615510763888,17614.615401805557,17614,53170.716,27,0,1,NA,1,12
S2_306,BodyDeflate,13,17614.615705578704,17614.615541770832,17614,53182.809,36,1,0,1.84,1,13
S2_306,BodyDeflate,14,17614.615969641203,17614.615734467592,17614,53199.458,60,1,0,1.558,1,14
S2_306,BodyDeflate,15,17614.616238275463,17614.615987013887,17614,53221.278,70,1,0,1.594,1,15
S2_306,BodyDeflate,16,17614.616592719907,17614.61625945602,17614,53244.817,69,1,0,2.459,1,16
S2_306,BodyDeflate,17,17614.616728796296,17614.616614571758,17614,53275.499,37,0,1,NA,1,17
S2_306,BodyDeflate,18,17614.616775254628,17614.61677005787,17614,53288.933,3,0,1,NA,1,18
S2_306,BodyDeflate,19,17614.617060613426,17614.616837523146,17614,53294.762,51,0,1,NA,1,19
S2_306,BodyDeflate,20,17614.61728974537,17614.61711886574,17614,53319.07,51,1,0,1.872,1,20
S2_307,BodyDeflate,1,17614.6272784375,17614.627039421295,17614,54176.206,60,1,0,1.809,2,15
S2_307,BodyDeflate,2,17614.627377638888,17614.627300138887,17614,54198.732,16,0,1,NA,2,16
S2_307,BodyDeflate,4,17614.627675625,17614.62742116898,17614,54209.189,44,1,0,1.243,2,17
S2_307,BodyDeflate,5,17614.627799618054,17614.627693877315,17614,54232.751,32,0,1,NA,2,18
S2_307,BodyDeflate,6,17614.627864803242,17614.62784009259,17614,54245.384,7,0,1,NA,2,19
S2_307,BodyDeflate,7,17614.62810494213,17614.627928159724,17614,54252.993,40,1,0,1.657,2,20
S2_307,BodyDeflate,8,17614.628359421295,17614.628143171296,17614,54271.57,64,1,0,1.278,2,21
S2_307,BodyDeflate,9,17614.628651145835,17614.62837633102,17614,54291.715,89,0,1,NA,2,22
S2_307,BodyDeflate,12,17614.628723090278,17614.628690729165,17614,54318.879,12,0,1,NA,2,23
S2_307,BodyDeflate,14,17614.62901236111,17614.628769826388,17614,54325.713,66,1,0,1.932,2,24
S2_307,BodyDeflate,15,17614.629347488426,17614.629043391204,17614,54349.349,81,1,0,2.787,2,25
S2_307,BodyDeflate,16,17614.629383368054,17614.62936337963,17614,54376.996,8,0,1,NA,2,26
S2_307,BodyDeflate,18,17614.629572951388,17614.629425347222,17614,54382.35,49,0,1,NA,2,27
S2_307,BodyDeflate,20,17614.63001542824,17614.629610474538,17614,54398.345,100,1,0,3.384,2,28
S2_308,BodyDeflate,1,17614.63354784722,17614.63340662037,17614,54726.332,25,1,0,1.957,1,1
S2_308,BodyDeflate,2,17614.633705729168,17614.63357457176,17614,54740.843,30,1,0,2.725,1,2
S2_308,BodyDeflate,3,17614.63386388889,17614.63372773148,17614,54754.076,40,1,0,1.541,1,3
S2_308,BodyDeflate,4,17614.634038877313,17614.633893055554,17614,54768.36,45,1,0,3.303,1,4
S2_308,BodyDeflate,5,17614.634261967592,17614.634112118056,17614,54787.287,50,1,0,1.576,1,5
S2_308,BodyDeflate,6,17614.634340949073,17614.634283287036,17614,54802.076,35,0,1,NA,1,6
S2_308,BodyDeflate,7,17614.634648217594,17614.63449414352,17614,54820.294,35,1,0,1.352,1,7
S2_308,BodyDeflate,8,17614.634847511574,17614.63468880787,17614,54837.113,45,1,0,1.528,1,8
S2_308,BodyDeflate,9,17614.634950636573,17614.634868657406,17614,54852.652,43,0,1,NA,1,9
S2_308,BodyDeflate,10,17614.635117546295,17614.634998078705,17614,54863.834,45,1,0,1.12,1,10
S2_308,BodyDeflate,11,17614.63529619213,17614.635138668982,17614,54875.981,50,0,1,NA,1,11
S2_308,BodyDeflate,12,17614.635450127316,17614.63533935185,17614,54893.32,45,1,0,1.248,1,12
S2_308,BodyDeflate,13,17614.635628993055,17614.63546616898,17614,54904.277,55,1,0,1.504,1,13
S2_308,BodyDeflate,14,17614.635851388888,17614.63564644676,17614,54919.853,60,1,0,1.62,1,14
S2_308,BodyDeflate,15,17614.635911631944,17614.635869375,17614,54939.114,27,0,1,NA,1,15
S2_308,BodyDeflate,16,17614.63601318287,17614.635994756944,17614,54949.947,13,0,1,NA,1,16
S2_308,BodyDeflate,18,17614.636155787037,17614.636061516205,17614,54955.715,20,1,0,1.658,1,17
S2_308,BodyDeflate,19,17614.63635113426,17614.636231921297,17614,54970.438,30,1,0,1.525,1,18
S2_308,BodyDeflate,20,17614.636529722222,17614.636370370372,17614,54982.4,50,1,0,1.392,1,19
S2_309,BodyDeflate,1,17614.649245844907,17614.64897148148,17614,56071.136,52,0,1,NA,2,17
S2_309,BodyDeflate,2,17614.649436828702,17614.649295347223,17614,56099.118,41,1,0,0.936,2,18
S2_309,BodyDeflate,3,17614.649615949074,17614.64945303241,17614,56112.742,52,0,1,NA,2,19
S2_309,BodyDeflate,5,17614.64983681713,17614.649652152777,17614,56129.946,41,1,0,8.366,2,20
S2_309,BodyDeflate,6,17614.64995716435,17614.649855891203,17614,56147.549,48,1,0,0.832,2,21
S2_309,BodyDeflate,7,17614.650149849538,17614.649976145833,17614,56157.939,60,1,0,1.145,2,22
S2_309,BodyDeflate,8,17614.650262453702,17614.650162777776,17614,56174.064,35,0,1,NA,2,23
S2_309,BodyDeflate,9,17614.650342222223,17614.65029753472,17614,56185.707,31,0,1,NA,2,24
S2_309,BodyDeflate,10,17614.65040474537,17614.650383229167,17614,56193.111,9,1,0,0.855,2,25
S2_309,BodyDeflate,11,17614.650469583332,17614.65042994213,17614,56197.147,21,1,0,0.989,2,26
S2_309,BodyDeflate,12,17614.650536921297,17614.650482407407,17614,56201.68,21,1,0,1.279,2,27
S2_309,BodyDeflate,13,17614.650773078705,17614.650554502314,17614,56207.909,25,1,0,1.177,2,28
S2_309,BodyDeflate,14,17614.650816851852,17614.65078681713,17614,56227.981,19,0,1,NA,2,29
S2_309,BodyDeflate,15,17614.65098152778,17614.6508778125,17614,56235.843,22,1,0,2.989,2,30
S2_309,BodyDeflate,16,17614.651091921296,17614.65099959491,17614,56246.365,25,1,0,1.935,2,31
S2_309,BodyDeflate,17,17614.651136886576,17614.65110414352,17614,56255.398,22,0,1,NA,2,32
S2_309,BodyDeflate,19,17614.65128068287,17614.651186041665,17614,56262.474,22,1,0,2.072,2,33
S2_309,BodyDeflate,20,17614.651400671297,17614.651292037037,17614,56271.632,34,1,0,1.066,2,34
S2_310,BodyDeflate,1,17614.658800381945,17614.658768113426,17614,56917.565,9,0,1,NA,1,1
S2_310,BodyDeflate,2,17614.658951331017,17614.658854259258,17614,56925.008,11,1,0,1.127,1,2
S2_310,BodyDeflate,3,17614.659084988427,17614.658964699072,17614,56934.55,22,1,0,1.001,1,3
S2_310,BodyDeflate,4,17614.65912209491,17614.659100844907,17614,56946.313,9,0,1,NA,1,4
S2_310,BodyDeflate,6,17614.65927375,17614.659175949073,17614,56952.802,22,1,0,0.807,1,5
S2_310,BodyDeflate,7,17614.65946179398,17614.659318344908,17614,56965.105,25,1,0,1.816,1,6
S2_310,BodyDeflate,8,17614.65951318287,17614.659479849535,17614,56979.059,14,0,1,NA,1,7
S2_310,BodyDeflate,9,17614.659623506945,17614.65955675926,17614,56985.704,18,1,0,1.104,1,8
S2_310,BodyDeflate,10,17614.659734479166,17614.659643240742,17614,56993.176,26,1,0,1.298,1,9
S2_310,BodyDeflate,11,17614.659879502316,17614.65975040509,17614,57002.435,22,1,0,2.156,1,10
S2_310,BodyDeflate,12,17614.66011841435,17614.659976030092,17614,57021.929,32,1,0,2.04,1,11
S2_310,BodyDeflate,13,17614.660266909723,17614.66014952546,17614,57036.919,37,1,0,1.332,1,12
S2_310,BodyDeflate,14,17614.660507083332,17614.66031300926,17614,57051.044,40,1,0,1.838,1,13
S2_310,BodyDeflate,15,17614.660547337964,17614.66054697917,17614,57071.259,2,0,1,NA,1,14
S2_310,BodyDeflate,16,17614.660639525464,17614.6605834375,17614,57074.409,19,0,1,NA,1,15
S2_310,BodyDeflate,17,17614.66069679398,17614.660668969907,17614,57081.799,10,0,1,NA,1,16
S2_310,BodyDeflate,18,17614.660773784723,17614.660725011574,17614,57086.641,11,1,0,1.265,1,17
S2_311,BodyDeflate,1,17615.52644761574,17615.52615542824,17615,45459.829,50,1,0,2.197,2,19
S2_311,BodyDeflate,2,17615.526517858798,17615.526471099536,17615,45487.103,13,0,1,NA,2,20
S2_311,BodyDeflate,3,17615.526639363427,17615.526556724537,17615,45494.501,19,1,0,2.729,2,21
S2_311,BodyDeflate,4,17615.52669835648,17615.526658912037,17615,45503.33,17,0,1,NA,2,22
S2_311,BodyDeflate,5,17615.526960497686,17615.52673431713,17615,45509.845,61,1,0,1.838,2,23
S2_311,BodyDeflate,6,17615.52709994213,17615.526982824074,17615,45531.316,41,0,1,NA,2,24
S2_311,BodyDeflate,7,17615.527274166667,17615.527137893518,17615,45544.714,34,1,0,3.637,2,25
S2_311,BodyDeflate,8,17615.5275575,17615.527302141203,17615,45558.905,46,1,0,3.089,2,26
S2_311,BodyDeflate,9,17615.527838923612,17615.52766395833,17615,45590.166,54,1,0,2.778,2,27
S2_311,BodyDeflate,10,17615.52807440972,17615.527875358795,17615,45608.431,68,0,1,NA,2,28
S2_311,BodyDeflate,11,17615.528277569443,17615.528186458334,17615,45635.31,34,0,1,NA,2,29
S2_311,BodyDeflate,12,17615.52837603009,17615.528315868054,17615,45646.491,16,1,0,1.93,2,30
S2_311,BodyDeflate,13,17615.528678368057,17615.528505636576,17615,45662.887,42,1,0,3.065,2,31
S2_311,BodyDeflate,14,17615.52890771991,17615.528725370372,17615,45681.872,52,1,0,1.933,2,32
S2_311,BodyDeflate,15,17615.52904216435,17615.52893550926,17615,45700.028,40,0,1,NA,2,33
S2_311,BodyDeflate,16,17615.529296238426,17615.529191631944,17615,45722.157,25,0,1,NA,2,34
S2_311,BodyDeflate,17,17615.52945517361,17615.5293278125,17615,45733.923,27,1,0,2.474,2,35
S2_311,BodyDeflate,18,17615.529546608795,17615.52948363426,17615,45747.386,21,0,1,NA,2,36
S2_311,BodyDeflate,19,17615.52977695602,17615.529634803243,17615,45760.447,41,1,0,2.195,2,37
S2_311,BodyDeflate,20,17615.5299775,17615.529801747685,17615,45774.871,40,0,1,NA,2,38
S2_312,BodyDeflate,1,17614.66990239583,17614.66964284722,17614,57857.142,45,0,1,NA,1,1
S2_312,BodyDeflate,2,17614.669978796297,17614.6699784375,17614,57886.137,2,0,1,NA,1,2
S2_312,BodyDeflate,3,17614.67021770833,17614.670028599536,17614,57890.471,8,1,0,2.698,1,3
S2_312,BodyDeflate,4,17614.670310833335,17614.670243113425,17614,57909.005,6,0,1,NA,1,4
S2_312,BodyDeflate,5,17614.671057766205,17614.670387025464,17614,57921.439,21,0,1,NA,1,5
S2_312,BodyDeflate,6,17614.671211574074,17614.6711246875,17614,57985.173,12,1,0,1.958,1,6
S2_312,BodyDeflate,7,17614.671372465276,17614.671232962963,17614,57994.528,13,1,0,2.125,1,7
S2_312,BodyDeflate,8,17614.67158616898,17614.671392407407,17614,58008.304,18,1,0,2.268,1,8
S2_312,BodyDeflate,12,17614.671936655093,17614.671781087964,17614,58041.886,22,1,0,1.402,1,9
S2_312,BodyDeflate,13,17614.672045439816,17614.671962835648,17614,58057.589,20,1,0,1.602,1,10
S2_312,BodyDeflate,14,17614.672110219908,17614.672106979167,17614,58070.043,3,0,1,NA,1,11
S2_312,BodyDeflate,15,17614.672364675927,17614.672189479166,17614,58077.171,16,1,0,1.871,1,12
S2_312,BodyDeflate,16,17614.672541712964,17614.67239699074,17614,58095.1,20,1,0,1.592,1,13
S2_312,BodyDeflate,17,17614.672730752314,17614.672562141204,17614,58109.369,25,1,0,2.429,1,14
S2_312,BodyDeflate,18,17614.673022962965,17614.6727565625,17614,58126.167,28,1,0,2.844,1,15
S2_312,BodyDeflate,19,17614.673408819446,17614.673082974536,17614,58154.369,38,1,0,1.168,1,16
S2_312,BodyDeflate,20,17614.67351880787,17614.67344783565,17614,58185.893,14,0,1,NA,1,17
S2_313,BodyDeflate,1,17614.697899409723,17614.69778658565,17614,60288.761,24,1,0,1.228,2,20
S2_313,BodyDeflate,2,17614.698086203705,17614.697931064813,17614,60301.244,34,1,0,1.586,2,21
S2_313,BodyDeflate,3,17614.69830484954,17614.698106030093,17614,60316.361,40,1,0,4.014,2,22
S2_313,BodyDeflate,4,17614.698582025463,17614.698331226853,17614,60335.818,59,1,0,2.717,2,23
S2_313,BodyDeflate,5,17614.698801041668,17614.69860587963,17614,60359.548,60,1,0,1.303,2,24
S2_313,BodyDeflate,6,17614.699041516204,17614.698825625,17614,60378.534,90,0,1,NA,2,25
S2_313,BodyDeflate,7,17614.69928351852,17614.699085046297,17614,60400.948,61,1,0,1.403,2,26
S2_313,BodyDeflate,8,17614.699487222224,17614.699305706017,17614,60420.013,56,1,0,1.636,2,27
S2_313,BodyDeflate,9,17614.69959329861,17614.69951822917,17614,60438.375,26,0,1,NA,2,28
S2_313,BodyDeflate,10,17614.69977457176,17614.69964641204,17614,60449.45,41,1,0,2.07,2,29
S2_313,BodyDeflate,11,17614.70006896991,17614.699817662036,17614,60464.246,60,1,0,2.344,2,30
S2_313,BodyDeflate,12,17614.70034898148,17614.70009230324,17614,60487.975,33,0,1,NA,2,31
S2_313,BodyDeflate,13,17614.70041767361,17614.700383715277,17614,60513.153,24,0,1,NA,2,32
S2_313,BodyDeflate,14,17614.70064369213,17614.70044855324,17614,60518.755,47,0,1,NA,2,33
S2_313,BodyDeflate,15,17614.700808333335,17614.700677627316,17614,60538.547,40,1,0,1.018,2,34
S2_313,BodyDeflate,16,17614.700872893518,17614.70084170139,17614,60552.723,18,0,1,NA,2,35
S2_313,BodyDeflate,17,17614.700971620372,17614.70090420139,17614,60558.123,37,0,1,NA,2,36
S2_313,BodyDeflate,18,17614.70111679398,17614.70101994213,17614,60568.123,30,1,0,1.622,2,37
S2_313,BodyDeflate,19,17614.70118391204,17614.70114170139,17614,60578.643,15,0,1,NA,2,38
S2_313,BodyDeflate,20,17614.701237291665,17614.701221319443,17614,60585.522,10,0,1,NA,2,39
S2_314,BodyDeflate,1,17614.729006851852,17614.728489363424,17614,62941.481,30,1,0,6.902,1,1
S2_314,BodyDeflate,2,17614.729420381944,17614.729035694443,17614,62988.684,50,1,0,1.747,1,2
S2_314,BodyDeflate,3,17614.729862430555,17614.72945134259,17614,63024.596,69,0,1,NA,1,3
S2_314,BodyDeflate,4,17614.730170057872,17614.72991457176,17614,63064.619,54,0,1,NA,1,4
S2_314,BodyDeflate,5,17614.730231203703,17614.73020332176,17614,63089.567,8,0,1,NA,1,5
S2_314,BodyDeflate,6,17614.730425358797,17614.730272083332,17614,63095.508,20,1,0,1.557,1,6
S2_314,BodyDeflate,7,17614.730647708333,17614.730457025464,17614,63111.487,30,1,0,2.4,1,7
S2_314,BodyDeflate,8,17614.730913483796,17614.730700983797,17614,63132.565,40,1,0,2.545,1,8
S2_314,BodyDeflate,9,17614.730933622686,17614.73093309028,17614,63152.619,2,0,1,NA,1,9
S2_314,BodyDeflate,10,17614.73102855324,17614.73098806713,17614,63157.369,12,0,1,NA,1,10
S2_314,BodyDeflate,11,17614.73125023148,17614.731067037035,17614,63164.192,30,1,0,1.676,1,11
S2_314,BodyDeflate,12,17614.731527766202,17614.731272627316,17614,63181.955,40,1,0,1.648,1,12
S2_314,BodyDeflate,13,17614.731831550926,17614.731546006944,17614,63205.575,40,1,0,4.349,1,13
S2_314,BodyDeflate,14,17614.73224609954,17614.73186790509,17614,63233.387,60,1,0,2.064,1,14
S2_314,BodyDeflate,15,17614.732587337963,17614.73228484954,17614,63269.411,60,1,0,2.087,1,15
S2_314,BodyDeflate,16,17614.732941168983,17614.732616585647,17614,63298.073,60,1,0,1.683,1,16
S2_314,BodyDeflate,17,17614.73320158565,17614.73297292824,17614,63328.861,53,0,1,NA,1,17
S2_314,BodyDeflate,18,17614.7333278125,17614.73324607639,17614,63352.461,11,0,1,NA,1,18
S2_314,BodyDeflate,19,17614.733483935186,17614.733370324073,17614,63363.196,20,1,0,1.873,1,19
S2_315,BodyDeflate,1,17615.58194814815,17615.581670069445,17615,50256.294,53,1,0,1.252,2,19
S2_315,BodyDeflate,2,17615.582105046295,17615.581956631944,17615,50281.053,45,0,1,NA,2,20
S2_315,BodyDeflate,3,17615.58215309028,17615.582137083333,17615,50296.644,7,0,1,NA,2,21
S2_315,BodyDeflate,4,17615.582228703704,17615.582182939816,17615,50300.606,12,0,1,NA,2,22
S2_315,BodyDeflate,5,17615.582444432872,17615.582299953705,17615,50310.716,7,1,0,9.562,2,23
S2_315,BodyDeflate,6,17615.582638842592,17615.582475532407,17615,50325.886,22,1,0,2.146,2,24
S2_315,BodyDeflate,7,17615.58278841435,17615.582659479165,17615,50341.779,28,1,0,1.25,2,25
S2_315,BodyDeflate,9,17615.582969386574,17615.582813900462,17615,50355.121,30,1,0,0.69,2,26
S2_315,BodyDeflate,10,17615.583017627316,17615.58297886574,17615,50369.374,15,0,1,NA,2,27
S2_315,BodyDeflate,11,17615.583152824074,17615.583048356482,17615,50375.378,39,0,1,NA,2,28
S2_315,BodyDeflate,12,17615.583347291667,17615.583207511576,17615,50389.129,22,1,0,1.572,2,29
S2_315,BodyDeflate,13,17615.583474675925,17615.583367581017,17615,50402.959,17,0,1,NA,2,30
S2_315,BodyDeflate,14,17615.583658032407,17615.58351607639,17615,50415.789,21,1,0,5.664,2,31
S2_315,BodyDeflate,15,17615.583848472223,17615.58367667824,17615,50429.665,38,1,0,2.751,2,32
S2_315,BodyDeflate,16,17615.584035243057,17615.583860127314,17615,50445.515,39,0,1,NA,2,33
S2_315,BodyDeflate,17,17615.584180694445,17615.58409576389,17615,50465.874,25,1,0,0.805,2,34
S2_315,BodyDeflate,18,17615.584400625,17615.584202546295,17615,50475.1,26,1,0,3.87,2,35
S2_315,BodyDeflate,19,17615.58459667824,17615.58444486111,17615,50496.036,27,1,0,3.212,2,36
