ID,order,TotalMLE,mle,pBurst_1,pBurst_2,pExpl_1,pExpl_2,threshold,sdAvgLastTime_1,sdAvgLastTime_2,avgLastTime_1,avgLastTime_2,avgPumps_1,avgPumps_2,sdPumps_1,sdPumps_2,nbCollected_1,nbCollected_2,gammaPlus,beta
S3_768,1,201.5892,41.0968,0.018519,0.005291,0.040541,0.042553,13,0.413878,NA,2.130571,1.96,17.153846,6.714286,18.884942,17.76433,7,1,1,0.17
S3_768,2,201.5892,59.2904,0.0125,0.04,0.045045,0.066667,9,0.842069,0.384909,2.2345,1.990778,22.777778,16.909091,28.212487,9.523177,4,9,1,0.17
S3_768,3,201.5892,49.0279,0.010401,0.017241,0.02809,0.071429,17,0.659843,0.02687,1.825571,1.558,18.235294,33.333333,23.317186,28.867513,7,2,1,0.17
S3_768,4,201.5892,52.1741,0.015358,0.009434,0.055556,0.036364,17,0.22945,NA,1.626333,1.514,25.470588,16.666667,25.925657,28.867513,9,1,1,0.17
S3_769,1,253.2703,49.8279,0.005952,0.033784,0.027211,0.072464,5,NA,0.857428,1.624,2.1842,4,14.466667,8.944272,12.094076,1,10,1,0.17
S3_769,2,253.2703,67.863,0.034615,0.04375,0.052632,0.055556,12,0.795199,0.098204,1.870889,1.281571,16.166667,16.875,9.934635,7.180082,9,7,1,0.17
S3_769,3,253.2703,75.589,0.034483,0.05036,0.125,0,13,0.25902,0.329236,1.295727,1.276429,22.461538,18.857143,11.019796,6.41427,11,7,1,0.17
S3_769,4,253.2703,59.9904,0.016667,0.039039,0.057143,0.083333,3,NA,0.210188,0.962,1.108,8,16,13.856406,10.29563,1,13,1,0.17
S3_770,1,260.9771,68.5771,0.01875,0.049587,0.033113,0,14,0.623407,0.444432,1.944444,1.911667,22.857143,19.166667,19.254798,3.250641,9,6,1,0.17
S3_770,2,260.9771,65.7694,0.018809,0.048649,0.042735,0,11,0.297911,0.115159,1.469833,1.339444,17.818182,19.555556,18.877596,2.127858,6,9,1,0.17
S3_770,3,260.9771,63.0799,0.034682,0.068182,0.076923,0,17,0.286764,0.114355,1.473083,1.346,15.823529,13.666667,12.615642,3.21455,12,3,1,0.17
S3_770,4,260.9771,63.5507,0.037383,0.025707,0.333333,0.068493,5,0.426573,0.163357,1.34825,1.3806,20,20.4,14.142136,16.940231,4,10,1,0.17
S3_771,1,217.4486,58.156,0.015177,0.008475,0.045045,0.035088,14,0.24181,0.386787,1.724444,1.5195,33.785714,20,27.186474,30.983867,9,2,1,0.17
S3_771,2,217.4486,69.4418,0.007576,0.020249,0.036697,0.021978,5,NA,0.628328,1.539,1.755077,4.4,35.866667,9.838699,15.310438,1,13,1,0.17
S3_771,3,217.4486,51.3735,0.016393,0.007559,0,0.022965,2,0.106066,0.120188,1.537,1.480714,60,24.444444,5.656854,31.567336,2,7,1,0.17
S3_771,4,217.4486,38.4773,0.006711,0.012048,0.056818,0.0625,6,NA,0.580811,1.594,1.932333,10,26,24.494897,31.334424,1,6,1,0.17
S3_772,1,218.5516,60.4705,0.010638,0.022346,0.02381,0.03125,9,0.357444,0.83781,2.04575,2.060375,18,23.090909,23.468063,17.236325,4,8,1,0.17
S3_772,2,218.5516,62.7502,0.009132,0.015848,0.017094,0.039735,4,0.210011,0.332293,1.5585,1.5797,25,29.375,30,24.41277,2,10,1,0.17
S3_772,3,218.5516,45.7048,0.005814,0.032967,0.036364,0.095238,5,NA,0.260672,1.394,1.296889,12.2,13.4,27.280029,14.559239,1,9,1,0.17
S3_772,4,218.5516,49.6261,0.008197,0.049327,0.03,0.090909,4,NA,0.634083,1.178,1.466545,5.25,9.8125,10.5,8.673475,1,11,1,0.17
S3_773,1,268.9096,63.7593,0.027397,0.055118,0.038835,0.166667,12,0.291968,0.787285,1.3215,1.400143,15.083333,14.25,13.242208,6.692213,8,7,1,0.17
S3_773,2,268.9096,73.3669,0.076923,0.03397,0.2,0.054054,2,NA,0.546405,2.643,1.317875,3.5,23.222222,4.949747,10.968165,1,16,1,0.17
S3_773,3,268.9096,66.0635,0.044944,0.029101,0.111111,0.050847,6,0.261105,0.124909,1.26075,1.152,11.166667,22,10.284292,12.721877,4,11,1,0.17
S3_773,4,268.9096,65.7199,0.027211,0.013245,0.05814,0.022222,17,0.326872,0.099702,1.162833,1.3965,20.176471,34.666667,14.714938,31.643851,12,2,1,0.17
S3_774,1,240.4626,64.5612,0.027397,0.017516,0,0.044872,2,0.678823,0.388711,2.402,1.897909,35.5,25.611111,6.363961,21.633685,2,11,1,0.17
S3_774,2,240.4626,61.8757,0.039474,0.019569,0.333333,0.033149,4,0.122517,0.187617,1.578333,1.5054,17.5,20,13.625956,16.697305,3,10,1,0.17
S3_774,3,240.4626,58.2561,0.025547,0.015873,0.04918,0.040984,10,0.205945,0.06563,1.471429,1.3364,20.6,18.8,16.53414,20.120747,7,5,1,0.17
S3_774,4,240.4626,55.7696,0.036458,0.066667,0.08,0,13,0.976117,0.168813,1.714857,1.294429,8.461538,14,8.799767,4.795832,7,7,1,0.17
S3_775,1,240.2702,64.0599,0.016667,0.028698,0.028571,0.083333,2,NA,0.466212,0.972,1.272231,12,21.111111,16.970563,14.191501,1,13,1,0.17
S3_775,2,240.2702,65.49,0.014286,0.026052,0.029412,0.054945,2,NA,0.553587,1.863,1.597308,17.5,21.944444,24.748737,14.428209,1,13,1,0.17
S3_775,3,240.2702,65.2632,0.041096,0.022222,0.125,0.047619,5,1.501605,0.666079,2.424,1.734,10.8,26.666667,13.255188,17.240594,3,11,1,0.17
S3_775,4,240.2702,45.4571,0.015094,0.05,0.050691,0,19,0.354194,NA,1.27175,1.322,16.052632,19,19.951256,NA,8,1,1,0.17
S3_776,1,271.1507,69.6327,0.010101,0.037313,0.029412,0.044444,3,NA,0.842583,2.599,1.648733,10,20.117647,17.320508,9.472871,1,15,1,0.17
S3_776,2,271.1507,58.3115,0.019704,0.036437,0.065789,0.090909,9,0.12335,0.167193,1.347,1.229333,13.666667,19.636364,16.8523,11.698485,4,9,1,0.17
S3_776,3,271.1507,70.2649,0.015152,0.025688,0.047619,0.044118,3,NA,0.207245,1.134,1.278857,7.666667,27.235294,13.279056,14.307032,1,14,1,0.17
S3_776,4,271.1507,72.9416,0.018707,0.027778,0.035714,0.058824,15,0.267065,0.097974,1.264636,1.1415,31,24.6,21.447611,14.41527,11,4,1,0.17
S3_777,1,274.3668,58.0088,0.166667,0.017657,0,0.037037,1,NA,0.336221,4.748,1.829,5,20.842105,NA,19.382877,1,11,1,0.17
S3_777,2,274.3668,62.6979,0.018617,0.025751,0.057143,0.028571,13,1.31498,0.485563,2.556429,1.723667,20.307692,27.428571,20.572573,13.660858,7,6,1,0.17
S3_777,3,274.3668,72.3811,0.01,0.031185,0.033898,0.054054,3,NA,0.43132,1.457,1.819533,13.333333,25.235294,23.094011,12.397225,1,15,1,0.17
S3_777,4,274.3668,81.279,0.019694,0.02623,0.017544,0.666667,10,0.406802,0.193473,1.684778,1.495,39.1,29.4,17.103931,16.879968,9,8,1,0.17
S3_778,1,215.151,48.5878,0.005155,0.015625,0.020243,0.028777,7,0.363453,0.262097,1.402,1.608857,19.857143,27.454545,33.913756,24.167597,2,7,1,0.17
S3_778,2,215.151,51.5499,0.00905,0.017817,0.036232,0.042373,7,0.041012,0.28756,1.487,1.73575,11.571429,24.846154,20.01547,21.427576,2,8,1,0.17
S3_778,3,215.151,53.3386,0.01875,0.011146,0.125,0.027119,4,0.231641,0.268194,2.048333,1.126,37.25,21.733333,26.145427,24.478757,3,7,1,0.17
S3_778,4,215.151,61.6747,0.012623,0.030928,0.042105,0,17,0.340476,0.220497,1.461667,1.351,30.235294,31.333333,31.552594,16.258331,9,3,1,0.17
S3_779,1,233.4087,52.0183,0.009217,0.016736,0.031746,0.042553,6,0.093338,0.94281,1.662,1.773625,14.833333,23.5,23.086071,22.277101,2,8,1,0.17
S3_779,2,233.4087,65.4423,0.018868,0.011765,0.069444,0.029412,16,0.681029,0.066468,1.908545,1.416,31.25,25,23.402279,28.97125,11,2,1,0.17
S3_779,3,233.4087,52.1383,0.008902,0.018182,0.045977,0.035714,11,0.761606,0.342485,1.903667,1.603429,14.545455,35.777778,25.769609,21.247222,3,7,1,0.17
S3_779,4,233.4087,63.8098,0.018018,0.012453,0,0.027778,2,0.317491,0.133886,1.7905,1.6556,54.5,28.055556,7.778175,26.327066,2,10,1,0.17
S3_780,1,214.9554,60.6429,0.010067,0.015625,0.028391,0,18,0.377897,0.381838,1.344556,1.308,31.555556,63,33.15245,9.899495,9,2,1,0.17
S3_780,2,214.9554,45.739,0.005013,0.010772,0.032129,0.031496,10,0.236881,0.360728,1.8515,1.407,14.8,42.4,31.258066,36.646055,2,6,1,0.17
S3_780,3,214.9554,49.4812,0.016835,0.006547,0.111111,0.022113,7,0.169392,0.294981,1.1772,1.36425,39.142857,15.384615,32.941507,25.513194,5,4,1,0.17
S3_780,4,214.9554,59.0923,0.010582,0.019737,0.032727,0,17,0.230573,0.187694,1.170875,1.12,27.823529,49.666667,30.838765,0.57735,8,3,1,0.17
S3_781,1,249.8167,63.0634,0.011494,0.043103,0.021739,0.045455,8,0.060003,0.096702,1.3915,1.1758,20,18.181818,21.380899,6.030227,4,10,1,0.17
S3_781,2,249.8167,56.1532,0.042904,0.2,0.085714,0,19,0.205387,NA,1.212846,1.215,11.578947,4,9.014284,NA,13,1,1,0.17
S3_781,3,249.8167,58.4428,0.058824,0.130435,0.125,0,8,0.243691,0.250342,1.143167,1.19,10,6.666667,7.559289,2.534609,6,12,1,0.17
S3_781,4,249.8167,72.1573,0.044444,0.090909,0.083333,0,18,0.178173,0.407294,1.238562,1.233,17.777778,10,8.091794,0,16,2,1,0.17
S3_782,1,186.2417,74.3358,0.035971,0.07732,0,0,5,0.487085,0.46778,2.244,1.832133,26.8,11.933333,10.059821,3.55501,5,15,1,0.17
S3_782,2,186.2417,36.6061,0.15625,0.454545,0,0,5,0.477871,0.21568,1.7658,1.261867,5.4,1.2,3.130495,0.414039,5,15,1,0.17
S3_782,3,186.2417,41.3222,0.054054,0.346154,0,0,2,2.160211,0.210005,3.1805,1.292944,17.5,1.888889,10.606602,0.323381,2,18,1,0.17
S3_782,4,186.2417,33.9776,0.25,0.405405,0,1,4,1.183213,0.424091,2.406,1.326067,3,1.3125,0.816497,0.60208,4,15,1,0.17
S3_783,1,259.4926,64.6502,0.008696,0.021401,0.022388,0.03125,5,0.286378,0.683924,1.5845,2.077727,18.8,29.071429,26.2145,16.799562,2,11,1,0.17
S3_783,2,259.4926,75.4345,0.013825,0.020737,0.028302,0.042553,9,0.449334,0.605164,2.105,1.934444,35.777778,34.363636,27.994543,18.194904,6,9,1,0.17
S3_783,3,259.4926,57.4412,0.023861,0.011236,0.093023,0.093023,15,0.135027,NA,1.754182,1.045,27.133333,9,18.821973,20.124612,11,1,1,0.17
S3_783,4,259.4926,61.9667,0.021583,0.035599,0.088235,0.088235,6,0.055758,0.390175,1.502,1.512455,17,18.857143,18.793616,13.242456,3,11,1,0.17
S3_784,1,268.6147,72.3436,0.041096,0.018405,0,0.029412,3,0.892117,0.431916,2.418667,1.67425,23.333333,27.647059,5.773503,19.212435,3,12,1,0.17
S3_784,2,268.6147,61.0211,0.013298,0.019608,0.049587,0.033333,11,0.207282,0.234479,1.3976,1.353143,22.727273,32.222222,27.236339,19.220938,5,7,1,0.17
S3_784,3,268.6147,76.3561,0.015038,0.018568,0.040323,0,13,0.125987,0.299063,1.36875,1.480714,30.769231,52.857143,25.318484,7.559289,8,7,1,0.17
S3_784,4,268.6147,58.8939,0.008292,0.018293,0.027273,0.042254,11,0.170351,0.264532,1.6136,1.542,34.363636,27.888889,40.564203,22.751068,5,6,1,0.17
S3_785,1,272.468,67.6647,0.166667,0.05,0,0.068966,3,1.024809,0.391777,2.106667,1.5468,5,15.058824,2,8.877433,3,15,1,0.17
S3_785,2,272.468,56.8351,0.048387,0.062827,0.083333,0.090909,4,1.329128,0.293875,2.490333,1.282417,11.75,11.214286,7.889867,5.351902,3,12,1,0.17
S3_785,3,272.468,67.6366,0.012987,0.053872,0.015385,0.066667,2,NA,0.175868,1.413,0.896688,5.5,13.944444,7.778175,5.417534,1,16,1,0.17
S3_785,4,272.468,80.3316,0.042345,0.032258,0.05,0,14,0.161946,0.331871,1.016,0.982333,19.571429,30,6.1107,0,13,6,1,0.17
S3_786,1,238.0267,65.9622,0.013136,0.025126,0.028169,0.0625,14,0.649272,0.331278,1.954,1.4176,27.714286,29.666667,27.835861,15.769168,8,5,1,0.17
S3_786,2,238.0267,54.4934,0.007225,0.018657,0.021277,0.058824,13,0.69008,0.658224,1.9926,1.459,23.923077,32.714286,31.841957,28.952342,5,5,1,0.17
S3_786,3,238.0267,63.7394,0.011364,0.029412,0.024691,0,18,0.358748,0.089095,1.3619,1.418,30.333333,33,29.642974,14.142136,10,2,1,0.17
S3_786,4,238.0267,53.8317,0.014331,0.003378,0.060976,0.021186,14,0.169147,NA,1.236222,1.169,38.357143,9.833333,32.00867,24.086649,9,1,1,0.17
S3_787,1,261.5248,73.2248,0.075472,0.01964,0,0.030928,4,0.746437,1.031146,3.12725,2.5895,12.25,33.466667,5.188127,18.062853,4,12,1,0.17
S3_787,2,261.5248,69.0499,0.010526,0.020344,0.045455,0.038835,3,NA,0.523775,1.329,1.922231,16.666667,30.764706,28.867513,18.095336,1,13,1,0.17
S3_787,3,261.5248,60.2636,0.015571,0.026316,0.04142,0.2,16,0.677327,0.187271,2.443556,1.936333,25,26.5,22.818121,18.230012,9,3,1,0.17
S3_787,4,261.5248,58.9865,0.018868,0.032258,0.067227,0,19,0.783801,NA,2.073091,1.347,23.842105,30,20.942416,NA,11,1,1,0.17
S3_788,1,263.1636,69.6891,0.012048,0.047761,0.043478,0.5,3,NA,0.677274,2.194,1.927688,12,18.647059,20.78461,6.112908,1,16,1,0.17
S3_788,2,263.1636,58.9634,0.07027,0.05,0.1875,1,16,0.547616,0.618882,1.491077,1.481667,9.75,14,5.183307,9.380832,13,3,1,0.17
S3_788,3,263.1636,72.2773,0.086538,0.041322,0.142857,0,10,0.730401,0.755,1.594444,1.7779,8.8,23.2,4.049691,5.6921,9,10,1,0.17
S3_788,4,263.1636,62.2338,0.024876,0.035714,0.042857,0.107143,8,0.54869,0.325611,1.3686,1.081333,15.75,17.916667,13.445658,10.874978,5,9,1,0.17
S3_789,1,244.784,61.3661,0.006667,0.017572,0.022727,0.029557,3,NA,0.170406,1.22,1.016182,20.333333,24.235294,35.218366,19.259833,1,11,1,0.17
S3_789,2,244.784,61.6715,0.016418,0.010417,0.04698,0.018519,18,0.218603,NA,0.835545,0.99,28.333333,20.5,23.869745,28.991378,11,1,1,0.17
S3_789,3,244.784,57.3194,0.012821,0.027397,0.034615,0,18,0.109061,0.001414,0.766333,0.724,24.055556,35.5,25.484649,12.020815,9,2,1,0.17
S3_789,4,244.784,64.427,0.016207,0.031915,0.036649,0,17,0.195289,0.043004,0.8536,0.656667,24.470588,30.333333,22.262967,9.865766,10,3,1,0.17
S3_790,1,272.9904,55.164,0.007407,0.030387,0.054545,0.064516,7,NA,0.180904,1.19,1.320818,3.428571,24.615385,9.071147,12.148652,1,11,1,0.17
S3_790,2,272.9904,72.6756,0.05,0.031519,0,0.048387,6,0.173311,0.145084,1.0865,1.059091,19,19.714286,3.521363,11.391148,6,11,1,0.17
S3_790,3,272.9904,74.4325,0.029412,0.034483,0.095238,0.125,5,0.054629,0.177802,0.839667,1.073,15.6,25.6,14.449913,8.14862,3,14,1,0.17
S3_790,4,272.9904,70.7183,0.034188,0.030303,0,0.08,8,0.220096,0.031439,1.2065,1.030125,28.25,17.166667,4.062019,13.279056,8,8,1,0.17
S3_791,1,228.7753,58.6112,0.102564,0.043956,0.111111,0.06,9,0.304471,0.059608,1.029,0.781,6.777778,11.272727,3.734226,7.630084,8,8,1,0.17
S3_791,2,228.7753,49.5306,0.118644,0.078431,0.153846,0.142857,9,0.148035,0.12792,0.707857,0.793125,4.333333,6.636364,3.122499,5.696889,7,8,1,0.17
S3_791,3,228.7753,59.0079,0.084656,0.04,0.166667,0.5,18,0.143143,NA,0.762125,0.47,8.944444,11,5.373926,15.556349,16,1,1,0.17
S3_791,4,228.7753,61.6256,0.090909,0.066038,0,0.111111,3,0.017616,0.160786,0.630667,0.657071,10,10.058824,2,6.397955,3,14,1,0.17
S4_10,1,246.5739,68.3043,0.021368,0.04902,0.035714,1,14,0.318222,0.150157,1.5542,1.2568,24.714286,16,18.930759,8.3666,10,5,1,0.17
S4_10,2,246.5739,61.9284,0.05618,0.097015,0.071429,0.166667,6,0.079251,0.278836,1.2844,1.398846,11.666667,8.214286,9.770705,4.577177,5,13,1,0.17
S4_10,3,246.5739,72.3327,0.054852,0.033113,0.052632,0.038462,14,0.165563,0.184251,1.300769,1.441,14.642857,20,9.779155,9.797959,13,5,1,0.17
S4_10,4,246.5739,44.0085,0.061538,0.380952,0.166667,0.666667,9,0.419625,0.186813,1.371875,1.403875,12.888889,1,12.323194,0.816497,8,8,1,0.17
S4_102,1,240.3898,48.9915,0.022222,0.007937,0.067961,0.034091,16,0.095452,NA,0.581889,0.538,18.3125,9.25,17.168649,18.5,9,1,1,0.17
S4_102,2,240.3898,54.0378,0.020408,0.031949,0.090909,0.157895,6,0.091924,0.136773,0.494,0.5933,8.666667,21.846154,13.485795,12.615111,2,10,1,0.17
S4_102,3,240.3898,57.9823,0.015873,0.032698,0.047619,0.106383,3,NA,0.072218,0.498,0.55825,6.666667,18.117647,11.547005,12.164921,1,12,1,0.17
S4_102,4,240.3898,79.3782,0.034749,0.030405,0.058824,0.25,10,0.058576,0.082278,0.523111,0.525667,23.3,28.3,8.353974,10.263744,9,9,1,0.17
S4_103,1,251.5157,56.6129,0.005405,0.017452,0.02439,0.031056,5,NA,0.398766,1.918,1.6983,4,26.8,8.944272,20.671582,1,10,1,0.17
S4_103,2,251.5157,54.3774,0.015123,0.036145,0.044776,0,17,0.260615,0.242019,1.347875,1.338,18.823529,26.666667,21.471595,11.547005,8,3,1,0.17
S4_103,3,251.5157,69.7767,0.027426,0.016393,0.073171,0.033333,16,0.289788,0.237588,1.267846,1.362,26.25,15,14.438375,17.320508,13,2,1,0.17
S4_103,4,251.5157,70.7487,0.014085,0.024955,0.038462,0.078431,2,NA,0.468373,0.837,1.440643,22,27.555556,31.112698,15.815935,1,14,1,0.17
S4_104,1,192.7407,72.0042,0.045643,0.028302,0.054054,0.029412,13,0.207831,0.566493,1.328636,1.707667,14.846154,24.571429,7.635947,13.854688,11,6,1,0.17
S4_104,2,192.7407,69.0395,0.020833,0.029491,0.035088,0.037037,6,0.105847,0.364416,1.23575,1.363545,21.833333,27.916667,17.069466,10.343714,4,11,1,0.17
S4_104,3,192.7407,51.697,0.012821,0.039427,0.071429,0.043478,5,NA,0.708728,2.328,1.595636,4.2,17.076923,9.391486,11.146461,1,11,1,0.17
S4_105,1,248.8791,72.6705,0.021898,0.041543,0.071429,0.047619,4,0.9705,0.417222,2.127,1.395,30,17.5625,23.88863,8.89171,3,14,1,0.17
S4_105,2,248.8791,66.3037,0.061905,0.078125,0.133333,0,15,0.380534,0.202943,1.392769,1.1924,12.133333,11.8,5.642526,0.447214,13,5,1,0.17
S4_105,3,248.8791,41.5413,0.044944,0.325,0.111111,0.333333,6,0.232822,0.11567,1.26875,1.025462,11.166667,1.714286,9.261029,1.382783,4,13,1,0.17
S4_105,4,248.8791,68.3636,0.04886,0.15,0.222222,0,17,0.313595,0.133986,1.2426,1.284667,16.647059,5.666667,7.696925,1.527525,15,3,1,0.17
S4_106,1,246.8014,54.7364,0.031915,0.007261,0.090909,0.018868,4,0.445682,0.287129,1.914333,1.569286,20,30,18.636881,35.640801,3,7,1,0.17
S4_106,2,246.8014,59.8487,0.012195,0.02765,0.041916,0.033333,13,0.255878,1.073674,1.532833,1.648833,24.538462,25.857143,30.505779,13.347017,6,6,1,0.17
S4_106,3,246.8014,60.9079,0.014286,0.021186,0.041916,0.025641,14,0.422533,0.948044,1.579857,1.8752,22.571429,32,24.877281,16.876018,7,5,1,0.17
S4_106,4,246.8014,71.3084,0.031746,0.020638,0.115385,0.04,7,0.684585,0.275517,1.7475,1.606636,13.714286,36.307692,14.291189,17.787564,4,11,1,0.17
S4_107,1,226.4527,56.4358,0.011096,0.041667,0.030534,0.111111,16,0.129035,0.079148,1.552375,1.404333,28.1875,15,34.008271,10,8,3,1,0.17
S4_107,2,226.4527,45.2159,0.011538,0.005291,0.033333,0.022293,11,0.083582,0.730441,1.3685,1.9065,33.090909,6.888889,36.222795,14.391355,6,2,1,0.17
S4_107,3,226.4527,52.6428,0.006289,0.015254,0.025641,0.0625,4,NA,0.40032,1.512,1.522333,10.25,32.333333,20.5,27.650024,1,9,1,0.17
S4_107,4,226.4527,72.1582,0.013018,0.03,0.028249,0.166667,16,0.059382,0.084157,1.213182,1.221667,41.0625,22.75,29.155831,19.207204,11,3,1,0.17
S4_108,1,274.4432,71.6228,0.074074,0.044164,0,0.060606,4,0.512703,0.623832,2.22975,2.087571,12.5,16.875,1.290994,7.437518,4,14,1,0.17
S4_108,2,274.4432,66.9859,0.047009,0.02907,0.333333,0.076923,13,0.283738,0.041579,1.967273,1.9266,16.692308,20.142857,7.993587,14.848441,11,5,1,0.17
S4_108,3,274.4432,64.5323,0.032028,0.019231,0.142857,0.066667,10,0.315582,0.222435,1.847222,1.7836,26.5,18,10.124228,19.910913,9,5,1,0.17
S4_108,4,274.4432,71.3022,0.023077,0.033248,0.058824,0.117647,5,0.323039,0.167518,1.862667,1.604769,18.6,24.066667,17.601136,12.486946,3,13,1,0.17
S4_109,1,233.3072,72.2089,0.019031,0.031746,0.035461,0,16,0.332501,0.051195,1.767455,1.30525,26.625,30.5,19.646459,6.191392,11,4,1,0.17
S4_109,2,233.3072,52.8967,0.02008,0.052632,0.056604,0,19,1.03985,NA,2.0713,1.13,17.315789,18,17.919737,NA,10,1,1,0.17
S4_109,3,233.3072,50.2642,0.040816,0.009868,0.666667,0.043478,10,0.24012,0.297359,1.271,1.241667,18.5,14,14.393285,22.788886,8,3,1,0.17
S4_109,4,233.3072,57.9374,0.014286,0.046099,0.085714,0.076923,4,NA,0.323494,1.551,1.217,8.5,14.375,17,7.957177,1,13,1,0.17
S4_11,1,235.9818,66.6504,0.047009,0.031056,0.09375,0.090909,14,1.302579,0.789002,3.185182,2.6344,13.642857,24.166667,8.871798,12.937027,11,5,1,0.17
S4_11,2,235.9818,63.8643,0.040816,0.088235,0.071429,0.25,10,0.393991,0.285367,2.4045,1.630222,16,8.9,8.993825,3.414023,8,9,1,0.17
S4_11,3,235.9818,52.271,0.010435,0.023669,0.025806,0.105263,14,0.206496,0.310564,1.803333,1.978,18.5,24.333333,22.677505,20.096434,6,4,1,0.17
S4_11,4,235.9818,53.1961,0.014876,0.004545,0.033493,0.021583,16,1.087661,NA,2.789667,4.179,24.1875,20,23.324433,40,9,1,1,0.17
S4_110,1,257.8248,68.325,0.006098,0.022414,0.015625,0.042553,3,NA,0.669065,1.075,1.171077,11.666667,27.823529,20.207259,18.194214,1,13,1,0.17
S4_110,2,257.8248,58.9311,0.03,0.017544,0.079365,0.028571,17,0.214635,NA,1.093917,1.414,19.117647,10.5,13.499455,14.849242,12,1,1,0.17
S4_110,3,257.8248,66.0196,0.023256,0.057348,0.035714,0.333333,2,NA,0.190747,1.08,1.056625,7,15.294118,9.899495,9.458889,1,16,1,0.17
S4_110,4,257.8248,64.5491,0.111111,0.023853,0,0.041379,1,NA,0.670135,1.098,1.429615,8,20.368421,NA,15.979885,1,13,1,0.17
S4_111,1,252.4866,66.9767,0.016842,0.032967,0.02454,0.055556,12,1.83174,0.444093,2.648,1.923667,25.333333,17.5,23.550076,15.436506,8,6,1,0.17
S4_111,2,252.4866,57.7133,0.024911,0.018315,0.076923,0.05,9,0.396922,0.368819,1.915286,1.8658,27.555556,13.454545,18.808981,16.29947,7,5,1,0.17
S4_111,3,252.4866,70.844,0.020833,0.027888,0.04717,0,13,0.875061,0.454545,1.819375,1.841143,20.769231,34.857143,18.009969,6.229729,8,7,1,0.17
S4_111,4,252.4866,56.9526,0.026667,0.017857,0.058824,0.057692,10,0.51428,0.478593,1.75825,1.721,25.8,11.6,14.436066,15.514867,8,4,1,0.17
S4_112,1,235.2325,59.4545,0.022831,0.007519,0.058824,0.021739,14,0.753809,0.078489,2.1269,1.6305,25.714286,13.333333,19.889806,20.655911,10,2,1,0.17
S4_112,2,235.2325,56.7643,0.010011,0.00463,0.027273,0.024242,15,0.751016,NA,2.105,1.503,44.666667,10,39.532386,22.36068,9,1,1,0.17
S4_112,3,235.2325,65.4237,0.004902,0.012528,0.013986,0.029268,3,NA,0.231853,1.434,1.661636,20,38.941176,34.641016,32.767115,1,11,1,0.17
S4_112,4,235.2325,53.59,0.005952,0.013825,0.031496,0.037037,5,NA,0.439232,1.351,1.648111,8,32,17.888544,27.30777,1,9,1,0.17
S4_113,1,266.9081,65.9629,0.047809,0.031496,0.181818,0.046512,14,0.493095,0.123211,1.614583,1.15075,16.285714,13.333333,10.578851,11.656186,12,4,1,0.17
S4_113,2,266.9081,62.3482,0.028986,0.044068,0.047619,0.142857,3,0.205061,0.7443,1.801,1.603923,15.333333,14.941176,13.428825,9.243042,2,13,1,0.17
S4_113,3,266.9081,66.9694,0.026316,0.043077,0.0625,0.222222,4,0.298399,0.353619,3.1,1.565286,10.5,18.875,12.124356,7.658329,2,14,1,0.17
S4_113,4,266.9081,71.6276,0.042802,0.033898,0.1,0.142857,12,0.231255,0.115168,1.379909,1.364,19.666667,19.625,6.813534,13.048673,11,6,1,0.17
S4_114,1,267.7614,62.227,0.008929,0.034574,0.032787,0.04878,3,NA,0.688578,1.422,1.716615,16.666667,16.529412,28.867513,11.869697,1,13,1,0.17
S4_114,2,267.7614,77.4378,0.029466,0.013699,0.046512,0.030303,18,0.202797,NA,1.46475,1.473,26.888889,19.5,12.428094,27.577164,16,1,1,0.17
S4_114,3,267.7614,65.4488,0.02,0.046875,0.066667,0.111111,4,NA,0.36366,1.28,1.513467,1,18.5,2,9.223159,1,15,1,0.17
S4_114,4,267.7614,62.6478,0.033333,0.045249,0.088889,0.090909,9,0.221008,0.316274,1.3578,1.5592,11.111111,18.181818,11.983785,8.715712,5,10,1,0.17
S4_115,1,293.8164,75.4359,0.041565,0.02381,0.0625,0.055556,18,0.163385,NA,1.000588,0.815,20.888889,11.5,7.767874,16.263456,17,1,1,0.17
S4_115,2,293.8164,77.8276,0.027778,0.018182,0,0.051282,5,0.094476,0.193769,0.8478,1.109182,35,34.4,11.022704,25.51974,5,11,1,0.17
S4_115,3,293.8164,68.4644,0.029536,0.012658,0.042254,0.057143,17,0.223223,NA,0.997643,1.057,22.882353,14.333333,13.095239,24.826062,14,1,1,0.17
S4_115,4,293.8164,72.0885,0.023529,0.030568,0.044444,0.166667,4,0.111016,0.222706,1.0565,1.1065,9.5,29.2,11.445523,10.366154,2,14,1,0.17
S4_12,1,243.1708,57.7646,0.029412,0.111842,0.076923,0.333333,2,NA,1.421371,2.258,2.083706,10,7.333333,14.142136,5.052664,1,17,1,0.17
S4_12,2,243.1708,59.2773,0.091892,0.2,0.25,0,19,0.578353,NA,1.497824,3.146,8.421053,4,6.212137,NA,17,1,1,0.17
S4_12,3,243.1708,63.2303,0.072727,0.133333,0.142857,0,18,0.324739,0.247487,1.415188,1.52,10.555556,6.5,5.479612,0.707107,16,2,1,0.17
S4_12,4,243.1708,62.8986,0.130435,0.088889,0,0.25,3,0.220228,0.452739,1.692667,1.495188,6.666667,9.411765,1.527525,4.569721,3,16,1,0.17
